vote_trump,census_region,state,age,weight_2020,hispan,sex,race,income,education_category,stateicp
0,4,AZ,40,1.9258546136918695,0,0,1,2,2,Arizona
0,1,PA,52,0.7037321757460806,0,0,1,2,2,Pennsylvania
0,2,MO,47,0.11459700356169321,0,0,1,1,2,Missouri
1,3,FL,69,0.7788405986595267,0,0,1,2,3,Florida
1,3,FL,32,0.2427996583318002,0,0,1,1,1,Florida
0,1,CT,68,0.2125231638477629,0,0,1,2,2,Connecticut
1,2,OH,44,0.16539108236973277,0,0,1,1,2,Ohio
0,2,IN,60,0.2008259627040512,0,0,1,2,3,Indiana
1,4,AZ,33,0.7253435418341116,0,1,1,2,3,Arizona
1,2,IL,39,1.2665524665159644,0,0,1,2,3,Illinois
1,4,AZ,26,0.008287466005960796,1,1,1,2,3,Arizona
1,4,OR,67,0.911127407212877,0,0,1,3,3,Oregon
0,3,FL,25,0.11411820186979893,1,0,5,2,3,Florida
1,3,TX,63,1.4225608868625044,0,0,1,2,2,Texas
1,3,FL,75,0.29552870468014775,0,0,1,1,3,Florida
0,3,TX,24,0.24742818361135047,0,0,1,1,3,Texas
1,4,WA,30,0.4191243437971676,0,1,1,1,2,Washington
0,3,FL,18,2.080582843954018,1,0,5,1,2,Florida
0,4,WA,27,0.7530617512479785,1,0,5,1,1,Washington
1,2,NE,74,0.4792609267576758,0,1,1,1,2,Nebraska
0,4,AZ,72,0.7483080541692813,0,1,1,2,3,Arizona
0,3,FL,24,1.923125083244031,0,0,4,2,2,Florida
0,4,WA,35,1.1338576885317648,0,1,2,1,2,Washington
1,3,GA,37,4.473368868865808,0,0,4,2,3,Georgia
1,3,TX,44,0.5959449099065922,0,0,1,2,3,Texas
0,3,SC,25,0.3430073433439223,0,0,2,1,3,South Carolina
0,3,FL,38,0.240769018472988,0,0,2,1,2,Florida
0,4,WA,40,3.5821043430818125,0,0,2,2,2,Washington
0,2,MO,37,0.5032508196606063,0,1,1,2,3,Missouri
1,3,NC,48,0.3461010649731753,0,0,1,2,3,North Carolina
0,2,SD,25,1.399914870154339,0,0,1,1,1,South Dakota
1,3,NC,50,0.31677639598893903,0,0,1,1,2,North Carolina
1,2,MI,40,0.7262760379584662,0,0,1,2,2,Michigan
1,4,CA,24,4.8982031525904635,1,0,1,4,2,California
0,4,CA,25,1.6401083324957708,0,1,5,1,3,California
0,3,FL,40,0.6842080327762491,0,0,1,2,2,Florida
0,2,OH,27,1.2571463771883395,0,0,2,2,1,Ohio
1,3,VA,40,0.03956181369982249,1,0,1,2,3,Virginia
1,2,IA,46,0.8924082060959787,0,1,1,2,2,Iowa
1,3,TX,26,0.18095025718555413,1,1,1,1,1,Texas
1,3,TX,31,0.02575547277375701,1,1,5,1,2,Texas
0,2,NE,30,0.5149223935335566,0,1,1,2,3,Nebraska
0,1,NY,45,0.9863524548696023,0,0,1,3,3,New York
0,2,OH,28,0.49871582097013617,0,1,1,1,2,Ohio
0,4,NV,32,0.6541116927422024,0,0,2,1,2,Nevada
0,3,GA,48,0.4895391167657095,0,0,1,2,3,Georgia
0,3,GA,38,1.360791322553145,0,0,2,2,1,Georgia
0,4,CA,23,2.3537883799467605,0,0,1,2,2,California
1,2,MI,58,0.9943568663314468,0,0,1,3,3,Michigan
0,3,NC,34,0.28246701153309733,0,0,2,2,3,North Carolina
0,3,GA,20,0.3996916650796619,0,0,1,2,3,Georgia
0,2,IN,23,0.0995827360919351,0,1,2,1,2,Indiana
0,2,MI,47,0.20637748833562203,0,0,1,2,3,Michigan
1,4,CO,54,0.6493536777442422,0,1,1,1,2,Colorado
0,4,CA,25,0.1229891169609936,1,1,1,2,3,California
1,4,NV,48,0.8766116123279116,0,1,1,2,2,Nevada
0,2,MO,56,0.17272705963953555,0,1,1,1,2,Missouri
1,4,NV,63,0.09498156307330989,0,1,1,1,3,Nevada
0,3,TN,39,0.21959428594337305,0,0,1,1,1,Tennessee
0,1,NY,38,2.2507979107833784,0,0,1,3,2,New York
0,4,CA,49,2.7033452502167497,0,1,4,4,3,California
0,2,OH,75,0.8637155117218298,0,1,1,1,2,Ohio
0,2,IL,56,2.169140749880513,0,0,1,4,3,Illinois
0,3,SC,21,0.14188494360434345,0,0,2,2,2,South Carolina
0,3,TX,30,0.056155313786152086,1,1,4,1,3,Texas
1,3,MD,61,0.940447779989502,0,0,1,2,3,Maryland
1,2,OH,31,0.34648250305848177,0,0,1,1,3,Ohio
1,2,MI,62,1.5891416147416293,0,0,1,2,1,Michigan
1,2,ND,48,0.1346038006827072,1,0,3,1,1,North Dakota
0,2,MI,70,1.0344001350383654,0,1,1,2,2,Michigan
1,2,MI,74,0.23250746456443025,0,1,1,1,3,Michigan
0,4,AZ,58,0.49470379251819546,0,1,1,2,3,Arizona
0,4,CA,27,0.32467356366285716,0,1,4,2,3,California
0,3,GA,21,0.21516968392186758,0,0,2,1,2,Georgia
0,3,FL,24,1.923125083244031,0,0,4,2,2,Florida
0,3,NC,83,5.0000013256811755,0,0,2,2,3,North Carolina
0,1,NY,50,0.9109262249927157,0,0,5,2,2,New York
1,3,TX,53,0.5968126177324412,0,0,1,2,3,Texas
1,4,ID,22,3.65773557174223,0,0,1,4,3,Idaho
1,2,OH,35,1.601593787302789,1,0,5,2,1,Ohio
0,3,TN,33,0.2846297851340247,0,0,1,1,1,Tennessee
1,3,VA,22,0.44660691303138234,0,0,1,1,2,Virginia
1,3,VA,72,1.164529353925093,0,0,1,2,3,Virginia
1,3,VA,50,0.40762920077067216,0,0,1,2,3,Virginia
0,1,NY,45,1.8640143379363239,0,0,1,4,3,New York
1,4,AZ,69,0.6399076754833524,0,0,1,2,3,Arizona
0,3,LA,53,0.657949053998607,0,0,1,3,3,Louisiana
0,1,ME,56,0.45216043460507394,0,0,1,1,2,Maine
0,1,NY,30,0.6267007110110925,0,0,1,3,3,New York
1,2,MI,58,0.41047078541191534,0,1,1,1,2,Michigan
0,2,KS,24,1.0566963505978173,0,0,1,1,1,Kansas
0,3,NC,58,2.15801241778732,0,0,2,2,2,North Carolina
0,2,WI,57,0.6806300977940919,0,1,1,2,2,Wisconsin
0,4,WA,42,0.6816457877454563,0,1,1,3,3,Washington
1,1,NY,40,1.4971442208270769,0,0,2,2,3,New York
0,4,CA,43,0.4399869674503672,0,1,1,2,3,California
0,3,VA,29,0.4907555334781803,0,0,1,1,1,Virginia
0,1,CT,75,0.34456328138886405,0,0,1,1,3,Connecticut
1,3,FL,51,0.40588710689852114,0,0,1,2,3,Florida
0,3,VA,28,0.899207685670393,0,0,1,1,2,Virginia
0,3,FL,60,0.12482272781235557,0,0,1,1,3,Florida
1,1,PA,48,2.36529119343836,0,0,1,2,2,Pennsylvania
1,4,CA,66,0.2952309504738645,0,0,1,1,3,California
0,2,MN,42,1.4571856996999186,0,1,1,4,3,Minnesota
1,4,UT,29,4.519396184204745,0,1,1,3,2,Utah
0,1,NY,21,0.05805135503872819,0,0,4,2,3,New York
1,4,CO,61,0.4816496155570784,0,1,1,1,2,Colorado
0,3,FL,32,0.3579703442301325,0,0,2,1,2,Florida
1,3,NC,68,0.36101071630879306,0,0,1,1,2,North Carolina
0,4,AZ,31,0.6237741032513355,0,0,1,2,3,Arizona
0,4,WA,58,1.3681070323417792,0,1,1,3,2,Washington
1,2,WI,37,0.8574750688728888,0,0,1,2,2,Wisconsin
1,2,IL,55,0.5181105754457624,1,0,1,2,3,Illinois
1,3,GA,54,0.7872802998178898,0,0,1,2,3,Georgia
0,4,CA,30,0.197461542487975,0,1,2,1,3,California
0,2,MN,75,1.87323206153738,0,0,1,2,2,Minnesota
1,3,KY,35,1.0661975926651208,0,0,1,2,1,Kentucky
1,2,WI,21,0.8776307021818858,0,0,1,1,2,Wisconsin
1,2,MO,22,0.16484516003247957,0,0,2,2,3,Missouri
0,1,MA,67,0.16250069814715476,0,1,1,1,1,Massachusetts
0,1,PA,34,0.14983401617717726,0,0,1,1,2,Pennsylvania
1,4,CO,28,1.3248880674104435,0,0,1,1,2,Colorado
0,1,NY,26,0.22406064937518666,0,0,1,1,3,New York
0,2,OH,20,0.27452695155766765,0,0,1,1,2,Ohio
0,1,NY,30,0.14983401617717726,0,0,1,1,2,New York
0,1,CT,26,0.4470862348138269,1,0,5,1,2,Connecticut
0,1,VT,45,0.4433062183787892,0,0,1,2,3,Vermont
0,2,MN,57,0.16989784466150837,0,0,1,1,2,Minnesota
0,2,MI,53,0.345036804051457,0,0,1,1,2,Michigan
1,3,TN,36,1.1127241582668115,0,0,1,1,2,Tennessee
0,3,NC,21,0.11830067575738623,0,0,1,1,3,North Carolina
1,4,ID,51,1.9321834830576519,0,0,1,2,2,Idaho
1,3,NC,43,0.4265932096900327,0,0,1,2,3,North Carolina
0,1,PA,31,0.3585620822596861,0,0,1,2,3,Pennsylvania
0,2,IL,22,0.166985514537648,0,0,4,2,2,Illinois
0,2,IL,75,1.8854264048828724,0,0,4,2,3,Illinois
1,4,CO,27,0.0987588720636595,1,0,5,1,1,Colorado
1,2,IN,60,0.35304914183468145,0,0,1,2,3,Indiana
0,4,CA,32,0.256209209520304,0,0,2,1,2,California
1,3,SC,60,1.6180878439679216,0,0,1,4,3,South Carolina
0,4,UT,20,4.8821750670271316,0,0,1,4,2,Utah
0,2,OH,81,0.38176959200821503,0,1,1,2,3,Ohio
1,1,MA,84,0.5298543608363135,0,0,1,1,2,Massachusetts
0,3,NC,20,0.14062592133501828,0,0,2,1,2,North Carolina
1,3,TN,66,0.18362514671899133,0,0,1,1,3,Tennessee
1,3,FL,48,0.27383012397288065,1,0,1,2,3,Florida
0,2,OH,36,0.05272217506323165,0,0,1,1,3,Ohio
0,3,TX,41,0.3750382890334539,0,0,1,2,3,Texas
0,4,CA,30,0.38092649755600705,0,0,2,1,2,California
1,2,KS,21,0.6723571328152907,0,0,1,1,2,Kansas
0,3,NC,34,0.17645103333963474,0,0,1,2,2,North Carolina
0,3,FL,80,0.20476741271397092,0,0,1,1,3,Florida
1,3,AR,24,2.221255713889766,0,0,2,1,2,Arkansas
0,3,TX,37,0.3397979400571058,0,0,1,2,3,Texas
0,1,PA,40,1.2197430381855152,0,0,1,2,2,Pennsylvania
0,2,OH,53,0.2917417598350479,0,0,1,1,2,Ohio
1,3,SC,73,1.2016191311961795,0,0,1,2,3,South Carolina
1,4,OR,34,1.321872060764551,0,0,1,2,1,Oregon
0,3,TX,34,1.5491667773146554,1,0,2,4,2,Texas
0,3,TX,43,0.8062645467839616,0,0,2,1,1,Texas
0,4,OR,66,0.2964154824953031,1,0,1,1,3,Oregon
0,1,MA,34,0.08629555805339506,0,0,1,2,3,Massachusetts
1,4,CA,43,0.6941389022697482,1,0,1,2,2,California
0,1,NY,27,0.1401789361139959,0,0,2,1,3,New York
1,4,OR,77,1.4742865779081658,0,0,1,1,2,Oregon
1,4,OR,40,3.195205007967954,0,0,1,3,2,Oregon
0,1,PA,55,0.2546729694118522,0,0,1,1,3,Pennsylvania
1,3,GA,55,0.9356026995978658,0,0,1,3,3,Georgia
1,4,CO,32,1.1400830603034506,0,0,1,1,2,Colorado
0,4,CA,42,0.7367443774496701,0,0,1,1,2,California
0,2,KS,30,0.32036180788498064,0,0,1,1,2,Kansas
0,2,IL,43,0.741205509132279,0,0,1,1,2,Illinois
0,4,OR,73,0.4895046134806427,0,1,1,1,3,Oregon
0,2,OH,28,1.593542650940422,0,0,1,2,2,Ohio
1,3,TN,37,0.43623569870564544,0,0,1,1,2,Tennessee
0,4,CO,34,0.38884007993604836,0,0,1,1,2,Colorado
0,1,PA,38,0.6193350519754,0,0,1,3,3,Pennsylvania
0,2,IN,25,0.519215856462157,0,0,1,1,2,Indiana
0,2,MO,58,0.7273146280964347,0,1,1,2,2,Missouri
1,4,CA,34,0.5141786922959896,0,0,1,2,3,California
0,1,CT,40,0.6949559750254148,0,0,1,3,3,Connecticut
0,4,CA,46,1.190251047068122,0,0,5,2,3,California
1,3,TX,73,1.554448561420973,0,0,1,2,3,Texas
0,1,MA,36,0.030211943052297185,1,1,3,1,2,Massachusetts
0,3,FL,40,0.8741381049239672,0,0,1,2,2,Florida
1,3,GA,31,0.4040209873180392,0,0,1,1,2,Georgia
0,2,IN,20,0.08603463824982598,0,1,2,1,1,Indiana
0,2,MI,67,0.029536592450305422,0,0,1,1,3,Michigan
0,2,MN,74,0.6103456274669007,0,0,1,1,2,Minnesota
0,2,MO,30,0.09822718921212409,0,0,2,2,3,Missouri
1,4,AK,76,1.6175449778830258,0,0,1,2,3,Alaska
0,2,MI,36,0.8156330233716799,0,0,1,1,3,Michigan
0,1,PA,34,0.042375668576882165,1,0,1,1,3,Pennsylvania
1,4,CO,31,1.775019304284922,0,1,4,2,3,Colorado
0,3,TX,32,0.594939541210996,0,0,1,2,3,Texas
0,2,OH,41,0.20247092334845068,0,0,1,1,3,Ohio
1,3,TX,43,0.283067249669089,0,0,1,1,2,Texas
0,3,FL,61,0.4927850195295096,0,0,2,1,2,Florida
1,3,OK,35,0.48319222909908494,0,0,1,2,3,Oklahoma
0,3,NC,60,2.188248403334694,0,0,1,3,2,North Carolina
0,4,NV,74,0.8459917328996897,0,0,1,2,3,Nevada
1,1,PA,59,1.0156550575285552,0,0,1,1,2,Pennsylvania
1,3,TN,19,0.45408869300813504,0,0,1,1,1,Tennessee
1,2,MO,34,1.215524148962314,0,0,5,1,2,Missouri
0,3,KY,60,0.29475260636909206,0,0,1,2,3,Kentucky
0,3,TX,54,4.9953798324285765,1,1,1,1,1,Texas
0,3,GA,21,0.23357975292586963,0,0,1,1,2,Georgia
0,4,WA,37,0.0747521941474533,0,1,1,1,3,Washington
0,3,AL,67,0.3257776745505349,0,0,2,1,3,Alabama
0,4,WA,19,0.25024565831538986,0,0,4,2,2,Washington
1,3,FL,42,0.46012431789265845,0,0,1,1,2,Florida
0,2,NE,68,0.22927537424943162,0,0,2,1,3,Nebraska
0,3,GA,57,1.0962009733452254,0,0,2,1,2,Georgia
0,3,GA,30,0.240769018472988,0,0,2,1,2,Georgia
1,3,SC,19,1.9940236929003856,0,0,1,2,1,South Carolina
0,1,CT,35,1.0138458304351448,0,0,1,2,2,Connecticut
1,4,WA,51,0.24297171835004652,0,1,1,1,2,Washington
0,1,MA,20,0.5628449112997306,1,0,5,1,2,Massachusetts
1,2,MO,60,0.2977861595130171,0,1,1,1,2,Missouri
0,4,CA,71,0.23361542720386422,0,1,1,1,1,California
1,2,OH,37,0.25488464123485743,0,0,1,1,2,Ohio
0,1,NY,38,0.8145391204792928,0,0,1,3,3,New York
0,4,CA,34,0.7617950210778328,0,0,1,2,2,California
0,1,NY,29,0.44168568157331606,0,0,2,1,1,New York
1,2,OH,69,0.11640025794835528,0,0,1,1,3,Ohio
1,4,AZ,56,0.4400061421523877,0,0,1,1,2,Arizona
1,2,MN,80,0.320147518769755,0,0,1,1,3,Minnesota
0,2,OH,36,0.7983116886501831,0,1,1,3,3,Ohio
0,4,NV,66,0.42268224886123545,0,0,4,2,3,Nevada
0,3,NC,33,0.44164416981153104,0,0,1,2,3,North Carolina
1,4,AZ,20,0.06419985920974518,1,0,5,2,3,Arizona
1,2,MI,41,0.3755899857477817,0,1,1,2,3,Michigan
1,3,VA,57,0.9356026995978658,0,0,1,3,3,Virginia
1,3,MD,57,5.000002278416236,0,0,1,4,2,Maryland
1,4,CA,56,4.867944819782238,0,0,4,4,3,California
0,4,NV,45,0.18371161529303434,0,1,1,1,1,Nevada
1,2,IN,46,0.9621729315139868,0,0,1,2,2,Indiana
1,2,IL,70,1.333646451023008,0,0,1,2,3,Illinois
0,2,OH,40,0.6275378431350022,0,0,1,3,3,Ohio
0,2,WI,48,0.526077184046913,0,0,2,1,2,Wisconsin
1,3,AL,20,0.061938511665966915,0,0,4,2,3,Alabama
1,4,CA,46,0.2651401166946699,0,1,1,1,1,California
1,4,CA,57,0.4557591836039504,0,1,1,2,3,California
0,4,CA,26,0.2929241320475086,0,0,4,1,3,California
1,1,NY,31,0.519680670566151,0,0,1,1,2,New York
1,1,NJ,52,5.0000036832998545,0,0,1,4,2,New Jersey
0,2,IN,27,0.19934648847318814,0,0,1,1,3,Indiana
1,2,MI,59,0.18785160305018445,0,0,1,1,2,Michigan
0,1,MA,58,0.3800626746156083,0,0,1,2,3,Massachusetts
0,2,MN,40,0.30667237711221873,0,0,1,2,3,Minnesota
1,1,CT,61,1.2692514233195822,0,0,1,2,2,Connecticut
1,3,KY,41,0.27494807285892864,0,0,1,2,3,Kentucky
0,3,MS,32,0.16154891746499425,0,0,2,1,3,Mississippi
0,4,OR,30,0.0219574195250356,1,1,1,2,3,Oregon
1,3,FL,55,0.77569279274381,0,0,1,2,3,Florida
0,4,WA,72,0.4895046134806427,0,1,1,2,3,Washington
0,3,TX,44,1.2688745573153872,0,0,2,2,3,Texas
0,4,NV,45,0.32679121610810313,0,0,1,2,3,Nevada
1,3,KY,30,0.3169274545196187,0,0,1,1,1,Kentucky
0,3,TX,36,1.0544348369056669,0,0,1,1,2,Texas
1,3,TX,62,1.68650397501796,0,0,1,2,2,Texas
1,4,WA,68,0.4877651785201288,0,1,1,2,3,Washington
0,3,AR,26,0.3330204786994041,0,0,2,1,2,Arkansas
1,1,PA,65,1.8306146876439278,0,0,2,1,1,Pennsylvania
1,2,WI,45,0.6836397849377612,0,0,1,3,3,Wisconsin
1,3,TX,46,0.3750084419627857,0,0,1,1,2,Texas
0,2,MO,68,3.19860259385809,0,0,1,2,2,Missouri
1,3,TX,56,0.9084700177609506,0,0,5,2,3,Texas
1,3,TX,30,1.7613103413879903,0,0,1,2,2,Texas
0,2,IL,46,0.19902277944492314,0,0,1,2,3,Illinois
1,4,WA,60,0.292515021305809,0,1,1,1,2,Washington
0,1,NJ,45,0.22562606560561388,0,0,2,1,3,New Jersey
1,2,IL,49,0.2248276550732395,0,0,1,1,3,Illinois
0,4,CA,30,0.14380011840663545,0,0,4,1,3,California
1,3,AR,37,1.5218034812777252,0,0,1,2,2,Arkansas
0,4,CA,66,0.18814527414030927,0,1,1,1,1,California
0,4,CO,79,4.994719490900558,0,0,1,2,3,Colorado
0,4,AK,27,0.9702587893982462,0,1,1,1,1,Alaska
1,1,NH,71,1.8483911639587487,0,0,1,2,2,New Hampshire
0,2,IA,32,0.0675158051038583,0,0,1,1,3,Iowa
1,4,NV,39,0.8514703475102736,0,1,1,1,2,Nevada
0,2,WI,62,0.5423988377764627,0,0,1,1,2,Wisconsin
1,4,MT,74,0.6237489717386118,0,0,1,1,1,Montana
0,2,OH,50,0.05526012862028526,0,1,1,1,3,Ohio
1,2,IA,32,0.24847831499109418,0,1,1,1,2,Iowa
0,2,IL,20,0.1007670586610438,0,1,2,1,2,Illinois
0,3,FL,20,0.42469220585277906,1,1,1,1,1,Florida
1,3,TN,63,0.21023710364690357,0,0,1,1,2,Tennessee
1,4,HI,36,2.3685381850005602,0,1,2,2,2,Hawaii
0,4,CA,40,2.101421524369847,0,0,1,4,3,California
1,3,TN,57,1.0782177644907738,0,0,1,2,3,Tennessee
1,4,CA,69,0.3830091307077466,0,0,1,1,2,California
0,4,AZ,39,0.24567423794304336,0,0,1,1,2,Arizona
1,3,TN,40,0.8881834262570951,0,0,1,2,2,Tennessee
1,2,IL,28,0.6017457120239292,0,0,1,1,2,Illinois
1,2,MI,50,2.2057185195345643,0,1,1,2,2,Michigan
0,2,IN,51,0.17272705963953555,0,1,1,1,2,Indiana
1,3,TN,54,0.40762920077067216,0,0,1,1,3,Tennessee
0,2,IL,43,0.526077184046913,0,0,2,1,2,Illinois
0,3,FL,28,0.44118664735944574,0,0,2,1,2,Florida
1,1,PA,53,2.571474102261843,0,0,1,2,2,Pennsylvania
0,3,KY,19,4.009831337129204,0,0,1,4,3,Kentucky
1,1,PA,61,0.3477876580752255,0,0,1,1,2,Pennsylvania
1,4,NM,69,0.6945367535813252,0,1,1,2,3,New Mexico
1,1,NY,25,0.0017662697711143072,1,1,5,1,3,New York
1,1,NY,28,3.7007971866901173,0,0,1,3,3,New York
0,4,CO,65,0.6441987367516512,0,1,1,2,2,Colorado
1,3,TX,56,0.5225234899044507,0,0,2,1,3,Texas
1,2,SD,48,0.2907688041914253,0,1,1,1,2,South Dakota
1,2,ND,60,0.9701282361776106,0,1,1,1,2,North Dakota
1,3,FL,42,0.49333278972501515,0,0,1,1,2,Florida
0,4,HI,63,1.80713305198819,0,0,4,2,2,Hawaii
0,3,MD,45,0.8741381049239672,0,0,1,2,2,Maryland
0,1,NY,28,0.005500107676942196,1,1,2,4,3,New York
1,2,IL,52,1.5069294133243136,0,0,1,2,2,Illinois
0,3,FL,34,0.3551337620372004,1,1,1,2,3,Florida
0,1,PA,61,0.13191280668023378,0,0,1,1,2,Pennsylvania
0,4,AZ,72,0.24095178476932885,0,1,1,1,3,Arizona
0,2,MI,67,0.5287660669190312,0,1,1,1,2,Michigan
0,4,CA,40,1.1649323446354702,0,0,1,4,3,California
0,1,NY,30,1.5846285756345915,1,1,5,1,3,New York
0,4,NV,51,0.37407101134745496,0,0,1,1,2,Nevada
0,4,CA,25,0.18923315289292794,1,1,1,1,3,California
1,4,AZ,64,1.328818372885199,0,0,1,1,3,Arizona
1,4,CA,51,0.702275149690727,0,1,1,2,3,California
0,2,KS,57,0.5765687084557546,0,1,1,2,2,Kansas
1,3,VA,64,0.48485352510074553,0,0,1,2,3,Virginia
0,4,ID,18,0.07050090429625025,0,0,4,2,3,Idaho
1,4,OR,71,0.3371633390284406,0,1,1,1,1,Oregon
1,3,FL,73,2.1562674545369225,0,0,1,2,2,Florida
1,2,MI,45,2.324226653682396,0,0,1,3,2,Michigan
1,2,IL,40,1.2380973035370488,0,0,1,2,2,Illinois
0,4,CO,38,0.9912480797206519,0,1,2,2,1,Colorado
1,2,KS,53,0.9749463195456417,0,1,1,2,3,Kansas
1,3,TX,64,0.29422932235981747,0,0,1,1,2,Texas
0,1,NJ,55,0.3413038116233662,0,0,1,1,2,New Jersey
0,3,GA,48,0.5451543070783629,0,0,2,2,3,Georgia
0,3,FL,72,0.31059143200838113,0,0,1,1,2,Florida
1,3,KY,32,4.025314046381729,0,0,1,2,2,Kentucky
0,2,MI,25,3.1601853749974826,0,0,1,3,2,Michigan
0,2,IL,66,0.6318670394521724,0,0,4,4,3,Illinois
1,3,TX,68,0.6594903904538215,0,0,1,1,2,Texas
1,3,TX,28,4.570349884952617,0,0,1,2,2,Texas
1,2,WI,52,1.1971281803483311,0,0,1,1,2,Wisconsin
1,2,IN,41,0.16401867131508752,0,0,1,2,3,Indiana
0,2,OH,52,0.08581188656235564,0,0,1,1,3,Ohio
1,2,OH,75,0.4792609267576758,0,1,1,1,2,Ohio
1,4,CO,68,0.3894514028334212,0,0,1,2,3,Colorado
1,3,SC,72,2.362407279365404,0,0,1,2,2,South Carolina
0,3,TX,37,0.8524670490679203,0,0,2,1,2,Texas
0,3,TX,75,1.5163638716415917,0,0,1,1,2,Texas
1,1,NY,73,0.9871123029456831,0,0,1,1,2,New York
0,3,TX,21,0.5345764993194808,0,0,2,2,1,Texas
0,1,NY,86,0.3823345418516996,0,0,1,2,3,New York
0,2,IA,36,0.3790555013647793,1,1,1,2,3,Iowa
0,4,AZ,48,1.546440556373405,1,1,1,2,2,Arizona
0,2,OH,25,0.018313712137953717,1,0,2,1,2,Ohio
1,3,OK,56,1.1928963245306732,0,0,1,2,2,Oklahoma
1,4,CA,60,1.6972718838237508,0,0,5,2,2,California
1,2,IL,58,0.9900140983573407,0,0,1,2,2,Illinois
1,2,IL,35,0.05399018847926411,1,0,1,3,3,Illinois
0,4,CO,67,4.435064540110049,0,1,2,2,2,Colorado
1,3,NC,51,0.5109254212832266,0,0,1,2,3,North Carolina
1,3,TX,50,0.8028397076968652,0,0,1,2,1,Texas
0,3,MD,55,2.1184326550990438,0,0,2,4,3,Maryland
0,3,TX,30,0.0027874625834676766,1,1,2,1,3,Texas
0,2,KS,60,0.010138789595358088,0,0,1,1,3,Kansas
0,4,NV,24,0.3089592316890414,0,1,2,1,1,Nevada
1,1,NY,50,1.644368556602747,0,0,1,4,3,New York
0,4,CA,64,0.11629444991309255,0,1,1,1,2,California
0,2,SD,44,0.693929085675009,0,1,1,3,3,South Dakota
1,4,OR,68,0.3980433086697645,0,1,3,1,2,Oregon
1,2,MI,56,0.3914160217733306,0,1,2,3,3,Michigan
0,4,CA,39,0.07884956468914131,1,0,4,1,3,California
0,3,AL,50,0.6189430331477304,0,0,2,1,2,Alabama
1,3,MD,65,0.28158361386066505,0,0,1,2,3,Maryland
1,2,IN,47,0.2314667831979526,0,0,1,1,2,Indiana
0,4,WA,40,0.25261458900047545,0,1,1,1,2,Washington
0,4,CA,26,1.1340637154178828,0,0,4,1,2,California
0,4,CA,45,0.5651746307994261,1,0,1,1,2,California
0,4,NV,73,1.5898565294729738,0,0,1,1,2,Nevada
0,2,IL,64,0.803632998362622,0,1,2,2,3,Illinois
1,4,WA,35,0.06090141396210789,0,1,3,1,2,Washington
1,4,AZ,61,1.0345571805655582,0,0,1,2,3,Arizona
1,3,FL,60,1.2920388658983624,0,0,1,2,2,Florida
1,3,TX,50,0.229729017212244,0,0,1,1,2,Texas
1,2,IN,51,0.38010363433665695,0,0,1,2,3,Indiana
1,4,CA,41,0.9213860353459541,0,1,1,2,2,California
0,2,IL,32,1.2198653068275371,1,0,5,1,3,Illinois
0,4,NM,69,1.1624699838084374,0,1,1,3,3,New Mexico
1,4,WA,45,0.478683910004228,0,0,1,2,3,Washington
1,1,PA,66,0.4507891722453272,0,0,1,1,2,Pennsylvania
0,2,NE,46,0.28946938068027683,0,0,1,1,3,Nebraska
1,2,MI,27,0.7197670694832389,0,1,1,1,2,Michigan
1,2,IL,53,0.12384722425221323,0,0,1,1,3,Illinois
1,3,SC,52,0.3576814940490412,0,0,3,1,3,South Carolina
1,3,FL,56,0.8014071731896516,0,0,1,1,2,Florida
1,1,NJ,74,2.1392975584977068,0,0,1,2,2,New Jersey
0,1,NJ,45,0.532409139333077,0,0,1,3,3,New Jersey
1,3,NC,53,1.7681071690472951,0,0,1,4,3,North Carolina
0,3,FL,23,0.20596400937227782,0,0,2,1,1,Florida
0,1,PA,48,0.6019506106300218,0,0,1,2,3,Pennsylvania
0,2,MI,22,0.608097167409279,0,0,1,1,2,Michigan
0,3,FL,56,1.2275562617470217,1,0,1,1,1,Florida
1,4,AZ,35,1.5569306428545104,1,0,1,1,2,Arizona
1,4,AZ,26,1.1016610976377605,1,1,1,2,1,Arizona
1,4,CA,50,1.3176133518871496,0,0,4,4,3,California
1,4,CA,51,0.4136005331687622,0,0,1,1,2,California
1,4,CA,26,0.23423246211273882,1,1,5,1,2,California
1,1,MA,53,0.20803302204954474,0,0,1,1,2,Massachusetts
1,2,WI,37,0.3341348484462129,0,0,1,2,3,Wisconsin
0,4,CA,46,0.15162946131889138,0,0,1,1,1,California
1,3,TX,26,0.1530003346137101,1,1,1,1,1,Texas
0,1,CT,49,0.17094535339659517,0,0,1,1,1,Connecticut
0,2,OH,19,0.3357917072849812,0,1,1,1,2,Ohio
0,3,TX,21,0.012554773385145506,1,1,5,1,2,Texas
0,1,NY,19,0.10011355151533237,0,0,1,1,3,New York
0,4,AZ,24,1.3184840211039182,0,1,1,2,2,Arizona
0,1,PA,37,2.7970914818536086,0,0,1,4,3,Pennsylvania
0,2,IL,54,0.24981087854658743,0,1,2,1,2,Illinois
1,2,IL,45,0.26987097796750714,0,0,1,2,3,Illinois
1,1,PA,29,2.3789307795245342,0,0,2,1,2,Pennsylvania
0,3,TX,44,1.4430576227414993,1,0,1,1,2,Texas
0,1,NY,34,1.521685118839337,0,0,5,2,3,New York
0,4,CA,49,1.2566451374682155,0,0,4,1,1,California
0,3,KY,55,0.36709478928178757,0,0,1,1,3,Kentucky
